Country,Year,CO2_per_capita_tonnes,Share_Global_CO2_pct,Primary_Energy_TWh,Population,Temp_Change_from_CO2,Total_GHG,Source,Temp_Anomaly_C,Renewable_Energy_pct,Fossil_Dependency,Climate_Risk_Score,Extreme_Weather_Events,Forest_Cover_pct,Vulnerability_Index
Australia,2021,14.966,1.054,1589.323,25956417.0,0.014,465.965,Our World in Data (OWID),0.85,29.2,70.8,74.8,40,12.7,5.836
Australia,2022,14.659,1.023,1660.79,26200987.0,0.014,457.782,Our World in Data (OWID),0.89,32.5,67.5,72.3,41,12.4,5.918000000000001
Australia,2023,14.529,1.009,1657.377,26451126.0,0.015,459.374,Our World in Data (OWID),1.17,35.8,64.2,72.9,42,12.1,6.072000000000001
Australia,2024,14.477,1.002,1672.114,26713206.0,0.015,455.555,Our World in Data (OWID),1.28,38.2,61.8,72.5,43,11.8,6.184
Bangladesh,2000,0.197,0.104,136.255,134544303.0,0.001,42.233,Our World in Data (OWID),0.39,2.5,97.5,33.2,35,11.2,5.4799999999999995
Bangladesh,2001,0.227,0.121,155.691,136805810.0,0.001,47.284,Our World in Data (OWID),0.53,2.6,97.4,34.7,35,10.9,5.524
Bangladesh,2002,0.23,0.122,156.245,138933659.0,0.001,48.639,Our World in Data (OWID),0.63,2.8,97.2,35.6,36,10.6,5.655
Bangladesh,2003,0.238,0.121,165.108,140970355.0,0.001,50.638,Our World in Data (OWID),0.61,2.9,97.1,35.3,37,10.3,5.751
Bangladesh,2004,0.252,0.126,175.497,142902857.0,0.001,53.6,Our World in Data (OWID),0.53,3.1,96.9,34.5,38,10.0,5.828
Bangladesh,2005,0.261,0.127,190.247,144715789.0,0.001,55.81,Our World in Data (OWID),0.68,3.2,96.8,36.0,39,9.7,5.975
Bangladesh,2006,0.285,0.136,205.884,146405983.0,0.001,60.371,Our World in Data (OWID),0.64,3.1,96.9,35.7,40,9.4,6.067
Bangladesh,2007,0.288,0.135,211.754,147989282.0,0.001,61.784,Our World in Data (OWID),0.66,3.0,97.0,36.0,41,9.1,6.1770000000000005
Bangladesh,2008,0.303,0.141,222.951,149474264.0,0.001,65.208,Our World in Data (OWID),0.54,3.0,97.0,34.8,42,8.8,6.244
Bangladesh,2009,0.326,0.156,245.344,150873716.0,0.001,69.575,Our World in Data (OWID),0.65,2.9,97.1,36.0,43,8.5,6.381
Bangladesh,2010,0.355,0.162,251.074,152201978.0,0.001,74.929,Our World in Data (OWID),0.72,2.8,97.2,36.9,44,8.2,6.506000000000001
Bangladesh,2011,0.362,0.161,271.629,153591074.0,0.002,76.943,Our World in Data (OWID),0.61,2.9,97.1,35.8,44,7.9,6.4750000000000005
Bangladesh,2012,0.385,0.171,295.028,155070110.0,0.002,81.558,Our World in Data (OWID),0.64,3.1,96.9,36.0,45,7.6,6.585000000000001
Bangladesh,2013,0.414,0.184,306.577,156532134.0,0.002,87.055,Our World in Data (OWID),0.67,3.2,96.8,36.4,46,7.3,6.696
Bangladesh,2014,0.428,0.19,318.558,157964931.0,0.002,90.322,Our World in Data (OWID),0.75,3.4,96.6,37.1,47,7.0,6.821
Bangladesh,2015,0.483,0.217,385.102,159383179.0,0.002,100.147,Our World in Data (OWID),0.89,3.5,96.5,38.7,48,6.7,6.965000000000001
Bangladesh,2016,0.508,0.231,386.701,160811934.0,0.002,105.709,Our World in Data (OWID),1.01,3.7,96.3,39.8,49,6.4,7.102
Bangladesh,2017,0.534,0.241,402.965,162186146.0,0.002,110.948,Our World in Data (OWID),0.91,3.9,96.1,38.8,50,6.1,7.173
Bangladesh,2018,0.53,0.236,430.288,163523109.0,0.002,111.304,Our World in Data (OWID),0.85,4.0,96.0,38.2,51,5.8,7.257000000000001
Bangladesh,2019,0.575,0.256,482.562,164913060.0,0.002,119.659,Our World in Data (OWID),0.98,4.2,95.8,39.5,52,5.5,7.397
Bangladesh,2020,0.576,0.272,457.447,166298024.0,0.002,121.616,Our World in Data (OWID),1.01,4.8,95.2,39.5,53,5.2,7.503
Bangladesh,2021,0.588,0.267,492.47,167658855.0,0.002,124.996,Our World in Data (OWID),0.85,5.2,94.8,37.7,53,4.9,7.454000000000001
Bangladesh,2022,0.603,0.272,512.174,169384891.0,0.002,129.448,Our World in Data (OWID),0.89,5.8,94.2,37.8,54,4.6,7.563000000000001
Bangladesh,2023,0.61,0.274,506.659,171466986.0,0.002,132.205,Our World in Data (OWID),1.17,6.5,93.5,40.3,55,4.3,7.743
Bangladesh,2024,0.624,0.281,529.073,173562366.0,0.002,136.875,Our World in Data (OWID),1.28,7.2,92.8,41.0,56,4.0,7.872000000000001
Brazil,2000,1.955,1.333,2364.255,174018278.0,0.039,486.913,Our World in Data (OWID),0.39,85.2,14.799999999999995,0.0,28,59.4,3.4710000000000005
Brazil,2001,1.963,1.347,2304.051,176301201.0,0.04,490.782,Our World in Data (OWID),0.53,85.1,14.900000000000006,0.0,28,59.1,3.517
Brazil,2002,1.948,1.324,2351.535,178503485.0,0.041,493.764,Our World in Data (OWID),0.63,85.0,15.0,0.0,29,58.8,3.6510000000000002
Brazil,2003,1.908,1.246,2386.334,180622688.0,0.043,497.806,Our World in Data (OWID),0.61,85.0,15.0,0.0,30,58.5,3.7479999999999998
Brazil,2004,1.979,1.263,2503.373,182675144.0,0.044,522.595,Our World in Data (OWID),0.53,84.9,15.099999999999994,0.0,31,58.2,3.828
Brazil,2005,1.973,1.231,2569.063,184688101.0,0.045,523.08,Our World in Data (OWID),0.68,84.8,15.200000000000005,0.0,32,57.9,3.9770000000000003
Brazil,2006,1.976,1.206,2641.583,186653099.0,0.046,529.284,Our World in Data (OWID),0.64,84.5,15.5,0.0,33,57.6,4.071000000000001
Brazil,2007,2.071,1.24,2810.543,188552311.0,0.047,552.945,Our World in Data (OWID),0.66,84.2,15.799999999999995,0.0,34,57.3,4.183000000000001
Brazil,2008,2.168,1.287,2936.354,190367297.0,0.048,573.298,Our World in Data (OWID),0.54,84.0,16.0,0.0,35,57.0,4.252
Brazil,2009,2.029,1.237,2925.52,192079958.0,0.049,544.787,Our World in Data (OWID),0.65,83.7,16.299999999999997,0.0,36,56.7,4.391
Brazil,2010,2.273,1.321,3188.735,193701931.0,0.049,603.66,Our World in Data (OWID),0.72,83.4,16.599999999999994,0.0,37,56.4,4.518000000000001
Brazil,2011,2.365,1.34,3316.323,195284736.0,0.05,622.712,Our World in Data (OWID),0.61,82.8,17.200000000000003,0.0,37,56.1,4.494
Brazil,2012,2.527,1.423,3408.335,196876113.0,0.051,660.657,Our World in Data (OWID),0.64,82.1,17.900000000000006,0.1,38,55.8,4.613
Brazil,2013,2.678,1.507,3500.955,198478290.0,0.052,698.02,Our World in Data (OWID),0.67,81.5,18.5,1.2,39,55.5,4.731
Brazil,2014,2.781,1.569,3575.635,200085126.0,0.053,726.699,Our World in Data (OWID),0.75,80.8,19.200000000000003,2.8,40,55.2,4.865
Brazil,2015,2.619,1.492,3535.438,201675534.0,0.054,702.269,Our World in Data (OWID),0.89,80.2,19.8,4.0,41,54.9,5.016000000000001
Brazil,2016,2.42,1.389,3451.454,203218108.0,0.054,665.929,Our World in Data (OWID),1.01,81.0,19.0,4.0,42,54.6,5.147
Brazil,2017,2.429,1.382,3477.629,204703440.0,0.055,674.878,Our World in Data (OWID),0.91,81.8,18.200000000000003,2.6,43,54.3,5.212
Brazil,2018,2.312,1.297,3486.378,206107265.0,0.056,658.381,Our World in Data (OWID),0.85,82.7,17.299999999999997,1.1,44,54.0,5.288
Brazil,2019,2.298,1.285,3567.019,207455459.0,0.057,661.136,Our World in Data (OWID),0.98,83.5,16.5,1.9,45,53.7,5.422
Brazil,2020,2.147,1.274,3422.429,208660845.0,0.058,635.026,Our World in Data (OWID),1.01,84.8,15.200000000000005,1.0,46,53.4,5.521000000000001
Brazil,2021,2.37,1.347,3581.199,209550291.0,0.059,683.825,Our World in Data (OWID),0.85,83.7,16.299999999999997,0.8,46,53.1,5.487000000000001
Brazil,2022,2.283,1.279,3731.718,210306411.0,0.06,673.556,Our World in Data (OWID),0.89,85.2,14.799999999999995,0.0,47,52.8,5.587000000000001
Brazil,2023,2.292,1.271,3853.746,211140731.0,0.06,679.513,Our World in Data (OWID),1.17,88.1,11.900000000000006,1.3,48,52.5,5.745
Brazil,2024,2.278,1.251,3919.054,211998565.0,0.061,681.164,Our World in Data (OWID),1.28,89.5,10.5,1.5,49,52.2,5.867000000000001
Canada,2000,18.344,2.221,3647.49,30891800.0,0.023,670.824,Our World in Data (OWID),0.39,58.2,41.8,66.1,18,38.2,2.9530000000000003
Canada,2001,17.908,2.176,3572.098,31213578.0,0.024,662.174,Our World in Data (OWID),0.53,58.7,41.3,65.7,18,37.9,2.993
Canada,2002,17.893,2.148,3693.393,31535579.0,0.024,669.122,Our World in Data (OWID),0.63,59.1,40.9,66.4,19,37.6,3.122
Canada,2003,18.255,2.102,3711.021,31836483.0,0.024,685.815,Our World in Data (OWID),0.61,59.6,40.4,67.2,20,37.3,3.2139999999999995
Canada,2004,17.935,2.014,3768.068,32132680.0,0.025,682.111,Our World in Data (OWID),0.53,60.0,40.0,65.1,21,37.0,3.2889999999999997
Canada,2005,17.583,1.927,3796.704,32440172.0,0.025,674.758,Our World in Data (OWID),0.68,60.5,39.5,65.1,22,36.7,3.4320000000000004
Canada,2006,17.287,1.851,3669.61,32759174.0,0.025,674.419,Our World in Data (OWID),0.64,61.1,38.9,63.3,23,36.4,3.5170000000000003
Canada,2007,17.828,1.873,3918.65,33092171.0,0.026,697.734,Our World in Data (OWID),0.66,61.7,38.3,65.1,24,36.1,3.62
Canada,2008,17.167,1.792,3871.871,33449088.0,0.026,679.156,Our World in Data (OWID),0.54,62.3,37.7,61.2,25,35.8,3.681
Canada,2009,15.997,1.717,3720.504,33826370.0,0.026,639.931,Our World in Data (OWID),0.65,62.9,37.1,57.9,26,35.5,3.811
Canada,2010,16.209,1.664,3760.554,34196900.0,0.027,654.384,Our World in Data (OWID),0.72,63.5,36.5,59.0,27,35.2,3.9290000000000003
Canada,2011,16.288,1.632,3900.117,34555449.0,0.027,664.604,Our World in Data (OWID),0.61,64.0,36.0,57.9,27,34.9,3.8939999999999997
Canada,2012,16.086,1.607,3901.693,34922513.0,0.027,666.107,Our World in Data (OWID),0.64,64.4,35.599999999999994,57.3,28,34.6,4.002000000000001
Canada,2013,16.11,1.612,4004.351,35293421.0,0.028,673.192,Our World in Data (OWID),0.67,64.9,35.099999999999994,57.4,29,34.3,4.109
Canada,2014,15.854,1.593,4009.156,35634265.0,0.028,675.089,Our World in Data (OWID),0.75,65.3,34.7,57.1,30,34.0,4.232
Canada,2015,15.655,1.59,4021.453,35962236.0,0.028,672.71,Our World in Data (OWID),0.89,65.8,34.2,57.5,31,33.7,4.372
Canada,2016,15.231,1.564,3973.037,36353345.0,0.029,658.716,Our World in Data (OWID),1.01,66.2,33.8,57.0,32,33.4,4.507000000000001
Canada,2017,15.395,1.575,4026.635,36808498.0,0.029,673.656,Our World in Data (OWID),0.91,66.7,33.3,56.3,33,33.1,4.575000000000001
Canada,2018,15.42,1.566,4082.489,37294996.0,0.029,683.597,Our World in Data (OWID),0.85,67.1,32.900000000000006,55.6,34,32.8,4.656
Canada,2019,15.325,1.561,4059.989,37782934.0,0.029,686.547,Our World in Data (OWID),0.98,67.5,32.5,56.3,35,32.5,4.7940000000000005
Canada,2020,13.733,1.491,3834.944,38171903.0,0.03,616.927,Our World in Data (OWID),1.01,68.8,31.200000000000003,50.3,36,32.2,4.893
Canada,2021,13.977,1.458,3861.98,38454058.0,0.03,634.294,Our World in Data (OWID),0.85,67.5,32.5,50.3,36,31.9,4.861
Canada,2022,14.107,1.459,3964.521,38821259.0,0.03,646.803,Our World in Data (OWID),0.89,68.5,31.5,50.6,37,31.6,4.966
Canada,2023,13.88,1.432,3887.86,39299098.0,0.031,648.493,Our World in Data (OWID),1.17,69.2,30.8,52.2,38,31.3,5.146
Canada,2024,13.42,1.382,3886.195,39742429.0,0.031,632.399,Our World in Data (OWID),1.28,70.5,29.5,51.0,39,31.0,5.269000000000001
China,2000,2.87,14.283,11800.284,1269581174.0,0.061,4281.563,Our World in Data (OWID),0.39,19.3,80.7,33.3,40,23.4,5.69
China,2001,2.912,14.495,12470.063,1278725061.0,0.063,4380.003,Our World in Data (OWID),0.53,19.0,81.0,35.0,40,23.1,5.7379999999999995
China,2002,3.185,15.603,13580.491,1286866835.0,0.065,4772.301,Our World in Data (OWID),0.63,18.7,81.3,37.2,41,22.8,5.8740000000000006
China,2003,3.735,17.486,15818.756,1294517323.0,0.067,5576.535,Our World in Data (OWID),0.61,18.4,81.6,39.1,42,22.5,5.974
China,2004,4.002,18.214,18509.137,1302100316.0,0.069,6015.262,Our World in Data (OWID),0.53,18.1,81.9,39.4,43,22.2,6.056
China,2005,4.49,19.872,21027.164,1310027135.0,0.072,6746.289,Our World in Data (OWID),0.68,17.8,82.2,42.7,44,21.9,6.207
China,2006,4.921,21.201,23048.334,1318054030.0,0.075,7403.366,Our World in Data (OWID),0.64,17.9,82.1,43.8,45,21.6,6.297
China,2007,5.261,22.142,25049.576,1325813576.0,0.078,7925.848,Our World in Data (OWID),0.66,18.1,81.9,45.1,46,21.3,6.404000000000001
China,2008,5.617,23.377,26020.463,1333821011.0,0.082,8441.73,Our World in Data (OWID),0.54,18.2,81.8,45.0,47,21.0,6.47
China,2009,5.871,25.01,27158.898,1342522717.0,0.085,8823.625,Our World in Data (OWID),0.65,18.4,81.6,46.9,48,20.7,6.604000000000001
China,2010,6.37,25.842,29055.609,1351561505.0,0.089,9600.764,Our World in Data (OWID),0.72,18.5,81.5,49.3,49,20.4,6.727000000000001
China,2011,6.999,27.611,31336.537,1360250658.0,0.094,10605.287,Our World in Data (OWID),0.61,19.6,80.4,49.8,49,20.1,6.686000000000001
China,2012,7.132,27.943,32624.18,1369520866.0,0.098,10853.954,Our World in Data (OWID),0.64,20.6,79.4,50.0,50,19.8,6.788
China,2013,7.21,28.185,33852.566,1379008040.0,0.102,11041.993,Our World in Data (OWID),0.67,21.7,78.3,50.0,51,19.5,6.889
China,2014,7.188,28.129,34729.066,1387951970.0,0.107,11086.678,Our World in Data (OWID),0.75,22.7,77.3,50.2,52,19.2,7.005999999999999
China,2015,7.061,27.845,35135.988,1396134171.0,0.111,10966.92,Our World in Data (OWID),0.89,23.8,76.2,50.5,53,18.9,7.140000000000001
China,2016,6.943,27.543,35277.711,1404052628.0,0.116,10814.965,Our World in Data (OWID),1.01,24.8,75.2,50.8,54,18.6,7.269
China,2017,7.08,27.797,36649.383,1412354730.0,0.12,11097.793,Our World in Data (OWID),0.91,25.9,74.1,49.6,55,18.3,7.3309999999999995
China,2018,7.292,28.167,38409.82,1419008954.0,0.125,11487.489,Our World in Data (OWID),0.85,26.9,73.1,49.2,56,18.0,7.406000000000001
China,2019,7.526,28.888,40188.723,1423520357.0,0.129,11888.703,Our World in Data (OWID),0.98,27.9,72.1,50.8,57,17.7,7.538
China,2020,7.641,30.993,41493.891,1426106093.0,0.134,12091.771,Our World in Data (OWID),1.01,28.8,71.2,51.0,58,17.4,7.641
China,2021,7.911,30.609,43847.18,1426437269.0,0.139,12538.149,Our World in Data (OWID),0.85,29.4,70.6,50.0,58,17.1,7.59
China,2022,8.218,31.208,44516.492,1425179562.0,0.144,13031.949,Our World in Data (OWID),0.89,31.2,68.8,50.5,59,16.8,7.687
China,2023,8.556,31.953,47072.012,1422584930.0,0.15,13532.396,Our World in Data (OWID),1.17,33.1,66.9,53.4,60,16.5,7.855
China,2024,8.658,31.838,48987.102,1419321284.0,0.155,13698.566,Our World in Data (OWID),1.28,35.0,65.0,53.9,61,16.2,7.972000000000001
France,2000,6.85,1.597,3117.909,59483716.0,0.014,453.424,Our World in Data (OWID),0.39,14.5,85.5,49.9,13,31.8,2.954
France,2001,6.871,1.602,3143.046,59905131.0,0.014,456.767,Our World in Data (OWID),0.53,14.6,85.4,51.3,13,31.5,2.998
France,2002,6.747,1.55,3118.919,60327247.0,0.014,451.722,Our World in Data (OWID),0.63,14.6,85.4,51.9,14,31.2,3.1310000000000002
France,2003,6.799,1.493,3153.042,60741119.0,0.014,457.983,Our World in Data (OWID),0.61,14.7,85.3,51.8,15,30.9,3.2270000000000003
France,2004,6.769,1.447,3180.13,61175244.0,0.014,458.178,Our World in Data (OWID),0.53,14.7,85.3,50.9,16,30.6,3.306
France,2005,6.756,1.407,3154.079,61625031.0,0.014,459.587,Our World in Data (OWID),0.68,14.8,85.2,52.3,17,30.3,3.4530000000000003
France,2006,6.554,1.329,3128.931,62049831.0,0.015,448.105,Our World in Data (OWID),0.64,15.1,84.9,51.0,18,30.0,3.5410000000000004
France,2007,6.35,1.259,3075.79,62432438.0,0.015,437.181,Our World in Data (OWID),0.66,15.5,84.5,50.3,19,29.7,3.646
France,2008,6.209,1.216,3084.845,62780187.0,0.015,430.355,Our World in Data (OWID),0.54,15.8,84.2,48.4,20,29.4,3.71
France,2009,5.885,1.179,2908.91,63106460.0,0.015,411.095,Our World in Data (OWID),0.65,16.2,83.8,48.2,21,29.1,3.842
France,2010,5.946,1.132,3001.231,63417366.0,0.015,417.321,Our World in Data (OWID),0.72,16.5,83.5,48.9,22,28.8,3.9630000000000005
France,2011,5.572,1.03,2897.71,63733776.0,0.015,393.804,Our World in Data (OWID),0.61,17.2,82.8,46.1,22,28.5,3.9259999999999997
France,2012,5.59,1.024,2894.858,64058465.0,0.015,396.417,Our World in Data (OWID),0.64,17.8,82.2,46.2,23,28.2,4.032
France,2013,5.591,1.021,2925.053,64387736.0,0.016,398.033,Our World in Data (OWID),0.67,18.5,81.5,46.1,24,27.9,4.1370000000000005
France,2014,5.067,0.924,2797.782,64692495.0,0.016,364.417,Our World in Data (OWID),0.75,19.1,80.9,44.7,25,27.6,4.258
France,2015,5.116,0.938,2823.427,64916337.0,0.016,367.359,Our World in Data (OWID),0.89,19.8,80.2,45.9,26,27.3,4.396000000000001
France,2016,5.155,0.948,2766.597,65086853.0,0.016,370.86,Our World in Data (OWID),1.01,20.7,79.3,46.8,27,27.0,4.526
France,2017,5.183,0.941,2756.229,65284775.0,0.016,374.168,Our World in Data (OWID),0.91,21.6,78.4,45.4,28,26.7,4.590000000000001
France,2018,4.931,0.88,2790.429,65519537.0,0.016,359.495,Our World in Data (OWID),0.85,22.6,77.4,43.3,29,26.4,4.665
France,2019,4.812,0.853,2731.347,65729460.0,0.016,351.154,Our World in Data (OWID),0.98,23.5,76.5,43.7,30,26.1,4.798
France,2020,4.272,0.801,2444.265,65905273.0,0.017,314.11,Our World in Data (OWID),1.01,25.8,74.2,40.9,31,25.8,4.887
France,2021,4.65,0.833,2597.561,66083547.0,0.017,340.204,Our World in Data (OWID),0.85,24.2,75.8,41.5,31,25.5,4.858
France,2022,4.456,0.787,2306.192,66277412.0,0.017,327.29,Our World in Data (OWID),0.89,26.5,73.5,39.9,32,25.2,4.95
France,2023,4.068,0.709,2406.514,66438828.0,0.017,301.16,Our World in Data (OWID),1.17,28.8,71.2,40.1,33,24.9,5.114
France,2024,3.969,0.684,2519.901,66548532.0,0.017,294.26,Our World in Data (OWID),1.28,30.2,69.8,40.1,34,24.6,5.236000000000001
Germany,2000,10.99,3.524,3988.179,81797255.0,0.035,978.32,Our World in Data (OWID),0.39,6.2,93.8,69.0,12,32.8,2.9270000000000005
Germany,2001,11.171,3.562,4062.799,81933882.0,0.035,989.112,Our World in Data (OWID),0.53,7.0,93.0,70.5,12,32.5,2.9640000000000004
Germany,2002,10.952,3.422,4011.723,82068328.0,0.035,969.333,Our World in Data (OWID),0.63,7.9,92.1,70.3,13,32.2,3.0879999999999996
Germany,2003,10.894,3.235,4010.471,82111619.0,0.036,961.947,Our World in Data (OWID),0.61,8.7,91.3,69.4,14,31.9,3.1770000000000005
Germany,2004,10.678,3.064,4009.893,82092706.0,0.036,941.51,Our World in Data (OWID),0.53,9.6,90.4,67.4,15,31.6,3.247
Germany,2005,10.578,2.932,3962.635,82046733.0,0.037,929.303,Our World in Data (OWID),0.68,10.4,89.6,68.1,16,31.3,3.387
Germany,2006,10.85,2.897,4062.387,81701971.0,0.037,946.095,Our World in Data (OWID),0.64,11.7,88.3,67.9,17,31.0,3.4650000000000003
Germany,2007,10.408,2.686,3893.423,81298546.0,0.037,905.269,Our World in Data (OWID),0.66,13.0,87.0,65.9,18,30.7,3.561
Germany,2008,10.561,2.673,3934.666,81110780.0,0.038,912.337,Our World in Data (OWID),0.54,14.4,85.6,64.4,19,30.4,3.614
Germany,2009,9.761,2.507,3692.178,80935276.0,0.038,842.565,Our World in Data (OWID),0.65,15.7,84.3,62.0,20,30.1,3.737
Germany,2010,10.228,2.481,3847.151,80830916.0,0.039,878.144,Our World in Data (OWID),0.72,17.0,83.0,63.6,21,29.8,3.8480000000000003
Germany,2011,9.95,2.333,3710.585,80857877.0,0.039,854.613,Our World in Data (OWID),0.61,20.1,79.9,59.9,21,29.5,3.787
Germany,2012,10.061,2.329,3761.916,80916391.0,0.039,862.722,Our World in Data (OWID),0.64,23.2,76.8,58.9,22,29.2,3.8680000000000003
Germany,2013,10.263,2.358,3868.517,81041581.0,0.04,878.829,Our World in Data (OWID),0.67,26.3,73.7,58.2,23,28.9,3.9490000000000003
Germany,2014,9.74,2.235,3710.465,81376078.0,0.04,837.888,Our World in Data (OWID),0.75,29.4,70.6,55.4,24,28.6,4.045
Germany,2015,9.757,2.262,3780.86,82077546.0,0.04,845.295,Our World in Data (OWID),0.89,32.5,67.5,55.2,25,28.3,4.159
Germany,2016,9.642,2.255,3841.451,82760102.0,0.041,841.167,Our World in Data (OWID),1.01,34.9,65.1,54.7,26,28.0,4.274
Germany,2017,9.441,2.181,3949.556,83104010.0,0.041,827.495,Our World in Data (OWID),0.91,37.3,62.7,51.6,27,27.7,4.323
Germany,2018,9.101,2.066,3845.414,83368507.0,0.041,800.664,Our World in Data (OWID),0.85,39.7,60.3,48.5,28,27.4,4.384
Germany,2019,8.481,1.911,3753.704,83559184.0,0.042,748.862,Our World in Data (OWID),0.98,42.1,57.9,46.3,29,27.1,4.502000000000001
Germany,2020,7.739,1.841,3498.915,83628711.0,0.042,685.843,Our World in Data (OWID),1.01,45.4,54.6,42.2,30,26.8,4.581
Germany,2021,8.101,1.839,3598.492,83697080.0,0.042,717.596,Our World in Data (OWID),0.85,40.8,59.2,44.4,30,26.5,4.582
Germany,2022,7.942,1.78,3455.45,84086227.0,0.043,706.251,Our World in Data (OWID),0.89,46.2,53.8,41.3,31,26.2,4.643000000000001
Germany,2023,7.023,1.559,3178.886,84548233.0,0.043,629.899,Our World in Data (OWID),1.17,59.0,41.0,33.8,32,25.9,4.702
Germany,2024,6.769,1.483,3195.441,84552234.0,0.043,608.397,Our World in Data (OWID),1.28,62.0,38.0,32.4,33,25.6,4.808
India,2000,0.933,3.869,3725.401,1057922731.0,0.02,1212.075,Our World in Data (OWID),0.39,17.5,82.5,27.5,38,24.1,5.501
India,2001,0.929,3.897,3740.874,1077898579.0,0.02,1228.616,Our World in Data (OWID),0.53,17.6,82.4,28.9,38,23.8,5.545
India,2002,0.941,3.932,3870.809,1097600380.0,0.021,1263.51,Our World in Data (OWID),0.63,17.8,82.2,29.8,39,23.5,5.676
India,2003,0.957,3.864,4008.71,1116803000.0,0.021,1305.699,Our World in Data (OWID),0.61,17.9,82.1,29.6,40,23.2,5.771999999999999
India,2004,0.999,3.966,4352.651,1135991509.0,0.022,1378.99,Our World in Data (OWID),0.53,18.1,81.9,28.8,41,22.9,5.849
India,2005,1.035,4.039,4608.417,1154676321.0,0.022,1445.262,Our World in Data (OWID),0.68,18.2,81.8,30.4,42,22.6,5.9959999999999996
India,2006,1.103,4.227,4854.867,1172878888.0,0.023,1549.979,Our World in Data (OWID),0.64,18.3,81.7,30.2,43,22.3,6.086
India,2007,1.17,4.424,5268.96,1190676028.0,0.024,1660.112,Our World in Data (OWID),0.66,18.4,81.6,30.6,44,22.0,6.194000000000001
India,2008,1.234,4.65,5576.529,1207930960.0,0.024,1768.282,Our World in Data (OWID),0.54,18.6,81.4,29.5,45,21.7,6.259
India,2009,1.316,5.12,5988.39,1225524764.0,0.025,1903.149,Our World in Data (OWID),0.65,18.7,81.3,30.8,46,21.4,6.394
India,2010,1.35,5.038,6247.89,1243481565.0,0.026,1973.835,Our World in Data (OWID),0.72,18.8,81.2,31.6,47,21.1,6.517
